client_id_x,tx_count,total_spent,avg_amount,fraud_count,fraud_rate,avg_fraud_score,max_fraud_score,unique_merchants
1439,65,1123.84,17.2898,0,0.0,0.0356,0.1881,23
1442,100,4200.58,42.0058,0,0.0,0.0216,0.2483,32
1443,101,4724.53,46.7775,0,0.0,0.0778,0.4788,39
1444,95,6780.85,71.3774,1,0.01694915254237288,0.1051,0.7141,36
1445,101,1658.22,16.418,0,0.0,0.029,0.3608,30
1446,40,1797.13,44.9282,1,0.03225806451612903,0.1025,0.6419,18
1448,148,5850.86,39.5328,0,0.0,0.0286,0.4539,30
1449,82,2703.5,32.9695,0,0.0,0.0744,0.4981,39
1451,162,8538.23,52.7051,0,0.0,0.045,0.2992,50
1452,202,4648.36,23.0117,0,0.0,0.0151,0.1568,39
1453,134,3832.25,28.5989,0,0.0,0.0212,0.3007,32
1455,69,1371.55,19.8775,0,0.0,0.0653,0.6368,28
1456,101,6199.02,61.3764,0,0.0,0.0579,0.6363,42
1458,39,2390.14,61.2856,0,0.0,0.1023,0.3664,32
1459,169,3003.98,17.775,0,0.0,0.0234,0.3459,24
1461,102,2570.03,25.1964,0,0.0,0.0572,0.4035,34
1463,157,4219.11,26.8733,1,0.008928571428571428,0.0433,0.6267,36
1464,71,5794.06,81.6065,0,0.0,0.0465,0.1573,29
1466,107,3261.8,30.4841,0,0.0,0.0221,0.1842,38
1467,71,2494.71,35.1368,0,0.0,0.0172,0.1265,25
1470,47,2275.84,48.4221,0,0.0,0.1378,0.6338,28
1471,47,2021.09,43.0019,0,0.0,0.0557,0.2582,19
1473,50,1795.87,35.9174,0,0.0,0.0498,0.4101,22
1475,151,4343.91,28.7676,0,0.0,0.0252,0.4049,32
1477,66,2148.0,32.5455,0,0.0,0.0267,0.1602,24
1478,74,3943.12,53.2854,0,0.0,0.0902,0.5242,36
1479,52,1464.61,28.1656,0,0.0,0.0486,0.2812,26
1482,83,4330.52,52.1749,0,0.0,0.0335,0.3115,42
1484,119,2917.73,24.5187,0,0.0,0.0403,0.4085,30
1485,91,3946.4,43.367,0,0.0,0.0939,0.661,35
1486,35,883.01,25.2289,0,0.0,0.0702,0.188,22
1487,102,7298.6,71.5549,0,0.0,0.0452,0.1893,46
1488,64,1827.55,28.5555,0,0.0,0.0455,0.2523,28
1490,73,2813.21,38.5371,1,0.02564102564102564,0.0605,0.3387,27
1492,93,3006.53,32.3283,0,0.0,0.0486,0.5935,31
1493,63,5461.37,86.6884,0,0.0,0.0569,0.1588,18
1494,25,881.9,35.276,1,0.058823529411764705,0.0864,0.5363,13
1495,104,5178.61,49.7943,0,0.0,0.0626,0.5348,34
1497,60,2843.56,47.3927,0,0.0,0.0494,0.3397,30
1498,70,4329.06,61.8437,0,0.0,0.0523,0.1949,44
1499,34,1251.73,36.8156,0,0.0,0.0762,0.29,22
1500,73,4571.28,62.6203,0,0.0,0.0888,0.5627,40
1503,55,1353.11,24.602,0,0.0,0.0845,0.6682,32
1504,53,2034.31,38.3832,0,0.0,0.0787,0.4069,27
1507,57,2574.82,45.1723,0,0.0,0.0988,0.5875,20
1508,46,1132.54,24.6204,0,0.0,0.0674,0.4928,24
1509,106,4331.2,40.8604,0,0.0,0.0543,0.5266,39
1510,18,1428.89,79.3828,0,0.0,0.0794,0.191,14
1511,74,3066.53,41.4396,0,0.0,0.0626,0.5306,32
1512,79,3337.87,42.2515,0,0.0,0.0472,0.4531,36
1513,80,4558.85,56.9856,0,0.0,0.0803,0.5618,26
1514,44,1654.44,37.6009,0,0.0,0.0671,0.4989,22
1515,72,3400.81,47.2335,1,0.019230769230769232,0.1291,0.5653,40
1516,109,3978.73,36.5021,0,0.0,0.0419,0.2732,48
1517,70,4298.47,61.4067,0,0.0,0.0819,0.5585,34
1518,69,3484.83,50.5048,0,0.0,0.0961,0.6547,27
1519,75,1721.33,22.9511,0,0.0,0.0202,0.111,27
1520,111,4717.8,42.5027,0,0.0,0.0618,0.3106,33
1521,37,1547.32,41.8195,0,0.0,0.0447,0.1696,17
1523,58,923.62,15.9245,0,0.0,0.0385,0.161,22
1525,71,1193.28,16.8068,0,0.0,0.0729,0.4376,33
1526,53,2674.43,50.4609,0,0.0,0.1012,0.4956,25
1527,16,777.23,48.5769,0,0.0,0.1496,0.4157,16
1528,150,8171.72,54.4781,0,0.0,0.0626,0.2599,35
1529,139,5232.19,37.6417,0,0.0,0.0292,0.3218,40
1530,29,363.7,12.5414,0,0.0,0.046,0.2286,16
1531,60,2060.17,34.3362,0,0.0,0.0367,0.2147,28
1533,71,4344.47,61.1897,0,0.0,0.1051,0.5508,38
1534,157,7283.6,46.3924,0,0.0,0.0185,0.2485,42
1535,71,3294.92,46.4073,0,0.0,0.0585,0.2545,31
1538,93,4023.65,43.2651,0,0.0,0.0253,0.4747,24
1540,173,6673.78,38.5768,1,0.008547008547008548,0.0237,0.6314,37
1541,167,5422.64,32.4709,1,0.009009009009009009,0.0514,0.6504,43
1542,53,1034.24,19.514,0,0.0,0.0211,0.204,17
1543,154,6675.78,43.3492,0,0.0,0.0499,0.396,37
1544,57,4196.84,73.6288,0,0.0,0.0968,0.662,28
1546,51,2154.2,42.2392,0,0.0,0.058,0.4767,24
1549,50,2603.06,52.0612,0,0.0,0.1104,0.325,25
1551,98,8130.73,82.9666,0,0.0,0.0496,0.1976,31
1552,40,3164.95,79.1238,0,0.0,0.0316,0.1249,17
1555,15,921.22,61.4147,0,0.0,0.091,0.3247,14
1556,47,2249.19,47.8551,1,0.034482758620689655,0.1016,0.6302,21
1557,37,735.45,19.877,0,0.0,0.1003,0.3599,27
1558,95,5772.58,60.764,0,0.0,0.0356,0.3933,25
1559,234,7050.44,30.1301,1,0.007042253521126761,0.0063,0.1393,38
1560,44,2280.36,51.8264,0,0.0,0.1088,0.6127,19
1561,71,3950.76,55.6445,0,0.0,0.101,0.5822,33
1562,44,750.2,17.05,0,0.0,0.0854,0.2782,23
1563,116,3341.94,28.8098,0,0.0,0.04,0.3613,31
1564,50,951.62,19.0324,0,0.0,0.0484,0.3002,22
1567,74,5041.62,68.13,0,0.0,0.0899,0.57,30
1568,74,4389.15,59.3128,0,0.0,0.0878,0.5327,36
1569,55,3649.74,66.3589,0,0.0,0.1446,0.5831,24
1571,45,2120.51,47.1224,0,0.0,0.1058,0.368,32
1575,225,12374.67,54.9985,0,0.0,0.0217,0.1898,46
1576,106,4527.4,42.7113,0,0.0,0.0806,0.595,51
1577,48,1896.53,39.511,0,0.0,0.1024,0.3658,35
1579,68,2209.75,32.4963,0,0.0,0.0519,0.4734,27
1581,148,2692.72,18.1941,0,0.0,0.0115,0.2015,27
1582,34,2212.88,65.0847,0,0.0,0.0401,0.1292,18
1583,49,941.0,19.2041,0,0.0,0.0396,0.2714,22
1584,36,2087.17,57.9769,0,0.0,0.1294,0.5947,24
1585,83,3781.91,45.5652,0,0.0,0.0464,0.2829,27
1586,89,3448.78,38.7503,0,0.0,0.0597,0.4763,30
1587,78,7681.42,98.4797,0,0.0,0.0481,0.1726,34
1589,15,450.91,30.0607,0,0.0,0.0675,0.2353,10
1591,163,4684.56,28.7396,0,0.0,0.0431,0.2274,40
1594,39,2119.33,54.3418,1,0.04,0.1051,0.4136,24
1595,203,10598.28,52.2083,0,0.0,0.0214,0.1508,42
1596,88,4674.67,53.1212,0,0.0,0.0582,0.7115,35
1598,35,1044.25,29.8357,0,0.0,0.0786,0.5764,18
1600,87,4090.22,47.014,0,0.0,0.0617,0.4626,37
1602,37,1039.97,28.1073,0,0.0,0.0666,0.2483,23
1603,68,2659.6,39.1118,1,0.022222222222222223,0.1125,0.6592,28
1604,186,3202.01,17.2151,0,0.0,0.016,0.1328,39
1605,58,2604.54,44.9059,0,0.0,0.0681,0.3519,24
1606,33,2837.49,85.9845,0,0.0,0.0301,0.0986,24
1609,47,1250.74,26.6115,0,0.0,0.0738,0.4416,22
1610,109,1977.49,18.1421,0,0.0,0.0186,0.1956,29
1613,69,3512.89,50.9114,0,0.0,0.1189,0.4861,24
1615,60,3552.61,59.2102,0,0.0,0.0857,0.6075,25
1616,96,5416.2,56.4188,0,0.0,0.0473,0.3354,30
1617,29,523.9,18.0655,0,0.0,0.116,0.4556,20
1618,79,3179.04,40.241,0,0.0,0.0368,0.4817,31
1619,38,1301.76,34.2568,0,0.0,0.0981,0.5209,16
1621,93,3413.08,36.6998,0,0.0,0.0328,0.2561,30
1622,76,4745.81,62.4449,0,0.0,0.0186,0.22,33
1623,63,3326.73,52.8052,0,0.0,0.0352,0.2064,31
1626,96,6653.96,69.3121,0,0.0,0.0227,0.2157,35
1629,116,3833.54,33.0478,0,0.0,0.0173,0.1655,32
1633,80,2232.15,27.9019,0,0.0,0.0391,0.2132,32
1634,84,1531.2,18.2286,0,0.0,0.0264,0.2929,31
1635,78,2041.56,26.1738,1,0.018518518518518517,0.0794,0.6149,30
1636,61,-177.68,-2.9128,0,0.0,0.0372,0.3258,31
1638,106,4474.5,42.2123,0,0.0,0.0693,0.4959,46
1639,76,4722.98,62.1445,0,0.0,0.0205,0.1177,26
1640,39,2761.13,70.7982,0,0.0,0.093,0.3072,27
1642,91,1903.58,20.9185,0,0.0,0.0526,0.5295,30
1644,89,3139.17,35.2716,0,0.0,0.055,0.5025,28
1645,82,3628.07,44.2448,0,0.0,0.0504,0.3988,35
1646,70,1747.87,24.9696,0,0.0,0.06,0.4281,25
1648,156,8894.62,57.0168,0,0.0,0.0572,0.2424,55
1649,25,842.93,33.7172,0,0.0,0.1053,0.3894,16
1651,112,9938.72,88.7386,0,0.0,0.0135,0.0931,19
1652,50,1625.99,32.5198,0,0.0,0.0689,0.4138,27
1654,206,8331.27,40.4431,1,0.007042253521126761,0.0469,0.6558,49
1656,18,61.76,3.4311,0,0.0,0.0096,0.0457,8
1659,195,7892.5,40.4744,0,0.0,0.037,0.3308,44
1660,68,1672.67,24.5981,0,0.0,0.0634,0.2092,22
1662,118,10722.97,90.8726,0,0.0,0.037,0.2143,41
1664,145,2460.62,16.9698,0,0.0,0.0218,0.1073,33
1666,106,3227.01,30.4435,0,0.0,0.0407,0.2379,31
1668,88,5676.67,64.5076,0,0.0,0.1298,0.667,32
1669,47,2173.28,46.24,2,0.06060606060606061,0.1457,0.8892,26
1670,66,1571.91,23.8168,0,0.0,0.0725,0.6295,27
1671,60,1577.2,26.2867,0,0.0,0.0362,0.2234,28
1672,41,372.09,9.0754,0,0.0,0.031,0.2692,14
1674,44,634.23,14.4143,0,0.0,0.053,0.2494,22
1675,61,2468.11,40.4608,0,0.0,0.0779,0.4631,26
1676,77,3104.04,40.3122,0,0.0,0.0638,0.4937,30
1677,85,3703.83,43.5745,0,0.0,0.0515,0.6144,31
1678,67,3871.18,57.7788,0,0.0,0.0735,0.435,30
1680,13,586.88,45.1446,0,0.0,0.045,0.1967,10
1682,54,1281.68,23.7348,0,0.0,0.0566,0.356,23
1684,104,2454.1,23.5971,0,0.0,0.0228,0.3326,19
1685,70,3732.32,53.3189,0,0.0,0.0511,0.396,29
1686,151,15506.21,102.6901,0,0.0,0.036,0.1277,30
1687,170,6989.39,41.1141,0,0.0,0.0094,0.182,42
1692,164,11999.09,73.1652,0,0.0,0.0138,0.1177,47
1693,79,3563.96,45.1134,0,0.0,0.0789,0.5231,28
1694,85,6120.86,72.0101,0,0.0,0.0517,0.2329,38
1695,40,2500.44,62.511,0,0.0,0.0821,0.253,25
1696,248,8168.5,32.9375,0,0.0,0.0085,0.0925,35
1697,67,1764.36,26.3337,0,0.0,0.0593,0.4473,25
1699,104,5414.36,52.0612,0,0.0,0.0662,0.6685,39
1700,53,1979.24,37.3442,0,0.0,0.0451,0.3867,15
1702,65,2680.46,41.2378,0,0.0,0.1053,0.6716,31
1703,126,6260.77,49.6887,1,0.011235955056179775,0.043,0.5735,48
1709,35,1022.07,29.202,0,0.0,0.073,0.2622,22
1710,53,2225.51,41.9908,0,0.0,0.0753,0.4373,22
1712,119,4095.0,34.4118,0,0.0,0.0533,0.3534,40
1717,160,8429.6,52.685,0,0.0,0.0244,0.1717,30
1718,197,7669.45,38.9312,0,0.0,0.0187,0.3134,36
1719,76,2473.11,32.5409,0,0.0,0.0923,0.6816,34
1720,69,5034.46,72.9632,0,0.0,0.0308,0.1657,24
1723,41,1434.88,34.9971,0,0.0,0.0738,0.5019,26
1725,90,4086.86,45.4096,0,0.0,0.0812,0.5688,29
1727,216,5188.23,24.0196,0,0.0,0.0084,0.0998,27
1728,41,2149.28,52.4215,0,0.0,0.1092,0.6473,29
1730,62,1479.22,23.8584,0,0.0,0.0387,0.3698,17
1731,28,1328.53,47.4475,0,0.0,0.1044,0.5263,20
1733,57,2340.51,41.0616,0,0.0,0.0367,0.1146,23
1735,60,2350.13,39.1688,0,0.0,0.0709,0.4969,25
1736,198,4639.7,23.4328,0,0.0,0.0111,0.1588,37
1737,80,1997.23,24.9654,0,0.0,0.0417,0.1466,33
1740,22,825.15,37.5068,0,0.0,0.0823,0.4188,18
1741,56,4172.89,74.5159,0,0.0,0.16,0.6186,33
1742,70,2002.59,28.6084,0,0.0,0.0478,0.409,27
1744,31,1238.42,39.949,0,0.0,0.0827,0.4481,20
1746,41,2563.9,62.5341,0,0.0,0.1273,0.4033,29
1749,35,1129.74,32.2783,0,0.0,0.0769,0.4347,21
1750,75,5119.57,68.2609,0,0.0,0.0345,0.1938,36
1752,113,1859.61,16.4567,0,0.0,0.0135,0.1693,22
1753,59,3322.15,56.3076,0,0.0,0.0695,0.464,28
1755,116,3062.38,26.3998,0,0.0,0.0273,0.3997,25
1756,62,5835.25,94.1169,0,0.0,0.0506,0.3149,30
1757,68,1921.89,28.2631,0,0.0,0.059,0.6958,32
1758,124,2642.81,21.313,0,0.0,0.0356,0.2316,31
1759,119,3845.08,32.3116,0,0.0,0.0346,0.4101,50
1762,24,668.14,27.8392,1,0.0625,0.102,0.5678,18
1763,80,2335.6,29.195,0,0.0,0.0359,0.2762,29
1764,36,1645.23,45.7008,0,0.0,0.0914,0.3605,19
1765,68,3306.32,48.6224,0,0.0,0.064,0.3769,28
1766,26,262.96,10.1138,0,0.0,0.065,0.2249,14
1769,116,3137.79,27.0499,0,0.0,0.0399,0.2303,44
1770,63,1779.69,28.249,0,0.0,0.052,0.6583,27
1771,103,2951.88,28.659,0,0.0,0.0636,0.5288,32
1772,126,4139.89,32.8563,0,0.0,0.0463,0.4856,47
1774,74,3761.94,50.837,1,0.020833333333333332,0.0842,0.4256,23
1775,111,4563.99,41.117,0,0.0,0.0052,0.1048,23
1776,307,9198.56,29.9627,0,0.0,0.0061,0.0987,39
1777,116,4540.82,39.145,1,0.013513513513513514,0.0496,0.792,38
1779,79,2787.37,35.2832,0,0.0,0.0689,0.4993,27
1781,60,1882.03,31.3672,0,0.0,0.0638,0.3115,38
1782,54,1341.04,24.8341,0,0.0,0.0616,0.4559,28
1783,93,1731.86,18.6222,0,0.0,0.0313,0.1779,35
1785,35,1436.67,41.0477,0,0.0,0.1041,0.3821,20
1786,144,2079.63,14.4419,0,0.0,0.0203,0.1651,32
1787,102,5518.47,54.1026,0,0.0,0.0378,0.4257,29
1788,85,3399.07,39.9891,0,0.0,0.0602,0.4147,40
1789,76,3951.58,51.9945,0,0.0,0.0392,0.2823,32
1791,56,2685.3,47.9518,0,0.0,0.0776,0.4507,28
1793,25,355.74,14.2296,0,0.0,0.0507,0.2006,15
1794,67,3258.73,48.6378,0,0.0,0.0258,0.1721,27
1797,223,10563.23,47.3687,0,0.0,0.0309,0.314,43
1799,140,5586.61,39.9044,0,0.0,0.019,0.2925,47
1802,143,10148.66,70.9697,0,0.0,0.017,0.1766,35
1805,63,1598.14,25.3673,1,0.023809523809523808,0.0862,0.5923,22
1807,133,6148.47,46.2291,0,0.0,0.0267,0.3037,48
1808,48,2018.12,42.0442,0,0.0,0.0547,0.3116,18
1809,116,4489.99,38.7068,1,0.012345679012345678,0.0855,0.6398,45
1810,63,3799.57,60.3106,0,0.0,0.081,0.4836,31
1811,156,7287.5,46.7147,0,0.0,0.0595,0.2894,46
1812,87,6733.78,77.3998,0,0.0,0.01,0.0609,35
1813,73,4074.44,55.8142,0,0.0,0.1265,0.6379,36
1815,75,2986.39,39.8185,0,0.0,0.0985,0.6226,31
1816,49,1935.96,39.5094,0,0.0,0.0736,0.3766,30
1817,120,7129.75,59.4146,0,0.0,0.0187,0.1335,34
1818,135,6106.09,45.2303,0,0.0,0.0388,0.2755,62
1820,33,1478.84,44.8133,0,0.0,0.0725,0.2085,20
1823,65,5095.41,78.3909,0,0.0,0.0862,0.3596,34
1825,106,3769.58,35.5621,0,0.0,0.0657,0.5927,42
1826,50,420.03,8.4006,1,0.027777777777777776,0.0832,0.652,24
1827,77,4523.48,58.7465,0,0.0,0.0792,0.3129,39
1830,86,3946.86,45.8937,0,0.0,0.0828,0.4436,40
1833,33,1116.17,33.8233,0,0.0,0.0537,0.4612,18
1834,65,4044.72,62.2265,0,0.0,0.0733,0.4763,30
1837,67,2708.5,40.4254,0,0.0,0.0691,0.4954,24
1840,108,2717.62,25.1631,0,0.0,0.0371,0.3762,32
1842,105,4582.5,43.6429,0,0.0,0.0427,0.2047,32
1843,156,6688.3,42.8737,0,0.0,0.0529,0.4295,56
1844,74,2800.94,37.8505,0,0.0,0.0828,0.7814,31
1846,53,476.99,8.9998,0,0.0,0.108,0.5543,23
1849,93,2796.25,30.0672,0,0.0,0.0409,0.1821,26
1851,44,3890.59,88.4225,0,0.0,0.0695,0.2388,30
1852,133,6823.09,51.3014,0,0.0,0.0438,0.4461,55
1853,69,1683.16,24.3936,0,0.0,0.0364,0.2164,25
1854,45,3484.04,77.4231,0,0.0,0.0667,0.185,27
1855,70,1697.7,24.2529,0,0.0,0.0637,0.3735,34
1856,69,2326.7,33.7203,0,0.0,0.0868,0.356,29
1857,79,3825.42,48.423,0,0.0,0.0753,0.4281,37
1858,60,1228.47,20.4745,0,0.0,0.0346,0.2455,22
1859,68,2282.68,33.5688,0,0.0,0.0581,0.3732,37
1861,53,2443.55,46.1047,0,0.0,0.0854,0.3415,26
1862,36,1183.43,32.8731,0,0.0,0.0771,0.2853,21
1863,78,4186.72,53.6759,1,0.018867924528301886,0.0338,0.1376,35
1871,55,2306.21,41.9311,0,0.0,0.0934,0.43,31
1872,75,2811.75,37.49,0,0.0,0.0762,0.5126,39
1873,149,5352.2,35.9208,0,0.0,0.0114,0.1474,25
1874,60,2316.42,38.607,0,0.0,0.047,0.3121,24
1875,54,3456.06,64.0011,0,0.0,0.0809,0.4083,24
1876,23,1187.04,51.6104,0,0.0,0.1051,0.5607,18
1877,102,7619.7,74.7029,0,0.0,0.0853,0.4212,38
1879,31,1162.85,37.5113,0,0.0,0.1139,0.6386,21
1880,93,3567.98,38.3654,0,0.0,0.0476,0.401,37
1881,145,3450.72,23.7981,0,0.0,0.0303,0.2349,38
1882,50,3048.46,60.9692,0,0.0,0.0652,0.2666,30
1885,152,7021.77,46.1959,0,0.0,0.016,0.1194,41
1888,312,8831.22,28.3052,0,0.0,0.0113,0.1887,45
1891,67,2941.88,43.9087,0,0.0,0.072,0.6566,35
1895,73,2400.44,32.8827,0,0.0,0.0491,0.2561,29
1896,96,2628.49,27.3801,0,0.0,0.084,0.4555,44
1897,117,7109.18,60.7622,0,0.0,0.0144,0.1914,36
1898,97,3577.92,36.8858,0,0.0,0.0332,0.1697,30
1899,64,1896.08,29.6262,0,0.0,0.0201,0.1105,26
1901,133,4076.59,30.6511,0,0.0,0.0325,0.1678,26
1902,74,3649.64,49.3195,1,0.017857142857142856,0.0661,0.6262,39
1903,111,5673.78,51.1151,0,0.0,0.0336,0.3179,35
1904,143,3363.29,23.5195,0,0.0,0.0258,0.1681,33
1905,40,917.25,22.9312,0,0.0,0.0681,0.4584,22
1908,109,7965.48,73.0778,0,0.0,0.0589,0.2633,57
1909,142,3745.18,26.3745,0,0.0,0.0114,0.1429,22
1910,147,5614.97,38.1971,0,0.0,0.0593,0.4774,32
1913,78,4796.66,61.4956,1,0.018518518518518517,0.0977,0.7243,36
1915,122,8255.38,67.667,0,0.0,0.0281,0.1284,42
1916,68,1947.04,28.6329,0,0.0,0.1048,0.6402,31
1917,81,4747.78,58.6146,0,0.0,0.0716,0.4193,36
1918,61,2440.35,40.0057,1,0.025,0.0542,0.6586,32
1919,103,4233.36,41.1006,0,0.0,0.0546,0.5673,34
1920,116,5941.63,51.2209,0,0.0,0.048,0.4364,39
1921,73,3477.56,47.6378,0,0.0,0.0977,0.7554,35
1923,58,2376.5,40.9741,0,0.0,0.0606,0.4018,25
1926,61,1765.49,28.9425,0,0.0,0.0411,0.2503,21
1928,69,3406.35,49.3674,0,0.0,0.0811,0.4485,33
1931,119,11316.6,95.0975,0,0.0,0.0389,0.2536,48
1936,81,4388.36,54.1773,0,0.0,0.0831,0.5867,46
1937,85,5141.28,60.4856,0,0.0,0.0811,0.579,34
1940,62,1037.88,16.74,0,0.0,0.0341,0.1153,27
1941,155,3117.48,20.1128,0,0.0,0.0119,0.2133,23
1942,35,252.68,7.2194,0,0.0,0.0326,0.1926,13
1944,85,3023.95,35.5759,0,0.0,0.0838,0.5666,40
1945,27,1420.24,52.6015,0,0.0,0.0874,0.4147,18
1946,74,2813.11,38.015,0,0.0,0.0604,0.6037,30
1954,83,6376.27,76.8225,0,0.0,0.029,0.283,30
1955,98,4189.99,42.755,0,0.0,0.0304,0.2631,31
1956,57,1645.55,28.8693,0,0.0,0.0595,0.3652,25
1957,23,2478.16,107.7461,0,0.0,0.0465,0.1216,17
1958,68,1204.87,17.7187,0,0.0,0.0184,0.1428,23
1959,49,3965.18,80.922,0,0.0,0.0298,0.0852,32
1962,88,4682.78,53.2134,0,0.0,0.0791,0.3316,34
1963,312,8650.89,27.7272,0,0.0,0.0146,0.1312,36
1964,76,3795.04,49.9347,0,0.0,0.0762,0.571,28
1966,190,4362.87,22.9625,0,0.0,0.0336,0.3863,36
1967,86,3977.74,46.2528,0,0.0,0.0618,0.4215,39
1969,147,7140.58,48.5754,0,0.0,0.0286,0.3373,56
1971,85,2680.59,31.5364,0,0.0,0.0549,0.3672,33
1972,60,1403.9,23.3983,0,0.0,0.0662,0.7334,33
1973,30,1369.65,45.655,1,0.05,0.0955,0.7208,20
1975,52,1884.25,36.2356,0,0.0,0.0538,0.3941,18
1976,77,4634.22,60.1847,0,0.0,0.0822,0.7732,30
1977,71,162.52,2.289,0,0.0,0.0263,0.1529,20
1979,45,1206.55,26.8122,0,0.0,0.0851,0.2927,26
1980,37,2297.33,62.09,0,0.0,0.0535,0.4013,22
1981,33,685.73,20.7797,1,0.04,0.1088,0.3193,23
1983,67,2914.26,43.4964,0,0.0,0.0565,0.3284,29
1985,150,1597.9,10.6527,0,0.0,0.0187,0.1915,29
1986,44,2014.29,45.7793,0,0.0,0.0815,0.6126,25
1987,34,2130.37,62.6579,0,0.0,0.0797,0.2506,23
1988,155,10940.5,70.5839,0,0.0,0.0373,0.2582,49
1989,113,10295.4,91.1097,0,0.0,0.0336,0.1028,46
1992,114,3099.76,27.1909,0,0.0,0.0233,0.1719,31
1993,68,3652.68,53.7159,0,0.0,0.1001,0.5303,31
1994,62,2823.65,45.5427,0,0.0,0.064,0.3232,34
1995,87,2969.73,34.1348,0,0.0,0.0789,0.6378,34
1996,67,3489.15,52.0769,0,0.0,0.0388,0.3205,25
1997,72,3608.89,50.1235,0,0.0,0.0596,0.4662,31
1998,27,325.85,12.0685,0,0.0,0.0401,0.1604,15
